#Organism Name,Organism Groups,Strain,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date
"Burkholderia cenocepacia","Bacteria;Proteobacteria;Betaproteobacteria","842","SAMN04570263","PRJNA315790","GCA_001606115.1","Complete",8.1497,66.9768,"chromosome 1:NZ_CP015033.1/CP015033.1; chromosome 2:NZ_CP015034.1/CP015034.1; chromosome 3:NZ_CP015035.1/CP015035.1; plasmid pBcn842-1:NZ_CP015032.1/CP015032.1",,4,7156,"2016-04-04T00:00:00Z"
"Burkholderia cenocepacia","Bacteria;Proteobacteria;Betaproteobacteria","895","SAMN04574071","PRJNA316047","GCA_001606135.1","Complete",8.73148,66.7356,"chromosome 1:NZ_CP015036.1/CP015036.1; chromosome 2:NZ_CP015037.1/CP015037.1; plasmid pBcp895-1:NZ_CP015038.1/CP015038.1",,3,7784,"2016-04-04T00:00:00Z"
"Burkholderia ambifaria AMMD","Bacteria;Proteobacteria;Betaproteobacteria","AMMD","SAMN02598309","PRJNA13490","GCA_000203915.1","Complete",7.52857,66.7904,"chromosome 1:NC_008390.1/CP000440.1; chromosome 2:NC_008391.1/CP000441.1; chromosome 3:NC_008392.1/CP000442.1; plasmid Plasmid1:NC_008385.1/CP000443.1",,4,6551,"2006-09-21T00:00:00Z"
"Burkholderia ambifaria AMMD","Bacteria;Proteobacteria;Betaproteobacteria","AMMD","SAMN03140296","PRJNA240122","GCA_000959545.1","Complete",7.52858,66.7904,"chromosome 1:NZ_CP009798.1/CP009798.1; chromosome 2:NZ_CP009799.1/CP009799.1; chromosome 3:NZ_CP009800.1/CP009800.1; plasmid pBII_1:NZ_CP009797.1/CP009797.1",,4,6519,"2015-03-20T00:00:00Z"
"Burkholderia multivorans ATCC 17616","Bacteria;Proteobacteria;Betaproteobacteria","ATCC 17616","SAMD00060926","PRJDA19401","GCA_000010545.1","Complete",7.00881,66.6924,"chromosome 1:NC_010804.1/AP009385.1; chromosome 2:NC_010805.1/AP009386.1; chromosome 3:NC_010801.1/AP009387.1; plasmid pTGL1:NC_010802.1/AP009388.1",,4,6272,"2008-06-03T00:00:00Z"
"Burkholderia multivorans ATCC 17616","Bacteria;Proteobacteria;Betaproteobacteria","ATCC 17616","SAMN00623032","PRJNA17407","GCA_000018505.1","Complete",7.00862,66.6924,"chromosome 1:NC_010084.1/CP000868.1; chromosome 2:NC_010086.1/CP000869.1; chromosome 3:NC_010087.1/CP000870.1; plasmid pBMUL01:NC_010070.1/CP000871.1",,4,6273,"2007-11-15T00:00:00Z"
"Burkholderia cepacia ATCC 25416","Bacteria;Proteobacteria;Betaproteobacteria","ATCC 25416","SAMN02795966","PRJNA244016","GCA_003546465.1","Complete",8.56701,66.5824,"chromosome 1:NZ_CP007746.1/CP007746.1; chromosome 2:NZ_CP007748.1/CP007748.1; chromosome 3:NZ_CP007747.1/CP007747.1; plasmid unnamed:NZ_CP007745.1/CP007745.1",,4,7576,"2014-09-18T00:00:00Z"
"Burkholderia cepacia ATCC 25416","Bacteria;Proteobacteria;Betaproteobacteria","ATCC 25416","SAMN10591700","PRJNA509990","GCA_006094315.1","Complete",8.57439,66.5729,"chromosome 1:NZ_CP034553.1/CP034553.1; chromosome 2:NZ_CP034554.1/CP034554.1; chromosome 3:NZ_CP034555.1/CP034555.1; plasmid unnamed1:NZ_CP034556.1/CP034556.1; plasmid unnamed2:NZ_CP034557.1/CP034557.1",,5,7654,"2019-06-06T00:00:00Z"
"Burkholderia multivorans ATCC BAA-247","Bacteria;Proteobacteria;Betaproteobacteria","ATCC BAA-247","SAMN03140189","PRJNA264318","GCA_000959525.1","Complete",6.32275,67.2008,"chromosome 1:NZ_CP009832.1/CP009832.1; chromosome 2:NZ_CP009831.1/CP009831.1; chromosome 3:NZ_CP009830.1/CP009830.1",,3,5641,"2015-03-20T00:00:00Z"
"Burkholderia stabilis","Bacteria;Proteobacteria;Betaproteobacteria","ATCC BAA-67","SAMN05367054","PRJNA328254","GCA_001742165.1","Complete",8.52795,66.4094,"chromosome 1:NZ_CP016442.1/CP016442.1; chromosome 2:NZ_CP016443.1/CP016443.1; chromosome 3:NZ_CP016444.1/CP016444.1",,3,7555,"2016-09-22T00:00:00Z"
"Burkholderia dolosa AU0158","Bacteria;Proteobacteria;Betaproteobacteria","AU0158","SAMN02595213","PRJNA16168","GCA_000152585.1","Scaffold",6.4204,66.3,,"AAKY01",3,5063,"2006-01-04T00:00:00Z"
"Burkholderia dolosa AU0158","Bacteria;Proteobacteria;Betaproteobacteria","AU0158","SAMN03144971","PRJNA235220","GCA_000959505.1","Complete",6.40909,67.0353,"chromosome 1:NZ_CP009795.1/CP009795.1; chromosome 2:NZ_CP009793.1/CP009793.1; chromosome 3:NZ_CP009794.1/CP009794.1",,3,5590,"2015-03-20T00:00:00Z"
"Burkholderia multivorans","Bacteria;Proteobacteria;Betaproteobacteria","AU1185","SAMN03449401","PRJNA279182","GCA_001718755.1","Complete",6.62094,66.8762,"chromosome 1:NZ_CP013430.1/CP013430.1; chromosome 2:NZ_CP013431.1/CP013431.1; chromosome 3:NZ_CP013432.1/CP013432.1",,3,5842,"2016-09-02T00:00:00Z"
"Burkholderia cenocepacia AU 1054","Bacteria;Proteobacteria;Betaproteobacteria","AU 1054","SAMN02598326","PRJNA13919","GCA_000014085.1","Complete",7.27912,66.9164,"chromosome 1:NC_008060.1/CP000378.1; chromosome 2:NC_008061.1/CP000379.1; chromosome 3:NC_008062.1/CP000380.1",,3,6372,"2006-06-01T00:00:00Z"
"Burkholderia anthina","Bacteria;Proteobacteria;Betaproteobacteria","AZ-4-2-10-S1-D7","SAMN03449213","PRJNA279182","GCA_001547525.1"," Chromosome",7.27305,67.2174,"chromosome 1:NZ_CM003768.1/CM003768.1; chromosome 3:NZ_CM003769.1/CM003769.1","LNJP01",4,6336,"2016-02-02T00:00:00Z"
"Burkholderia cepacia","Bacteria;Proteobacteria;Betaproteobacteria","BC16","SAMN12612766","PRJNA561256","GCA_009586235.1","Complete",8.36687,66.7633,"chromosome 1:NZ_CP045235.1/CP045235.1; chromosome 2:NZ_CP045236.1/CP045236.1; chromosome 3:NZ_CP045237.1/CP045237.1",,3,7337,"2019-10-29T00:00:00Z"
"Burkholderia anthina","Bacteria;Proteobacteria;Betaproteobacteria","Bp8997","SAMN09073249","PRJNA451205","GCA_003857525.1","Contig",7.20109,67.3,,"QTST01",98,6321,"2018-12-03T00:00:00Z"
"Burkholderia cenocepacia","Bacteria;Proteobacteria;Betaproteobacteria","CR318","SAMN05756084","PRJNA342374","GCA_002007585.1","Complete",7.66489,66.8231,"chromosome 1:NZ_CP017238.1/CP017238.1; chromosome 2:NZ_CP017239.1/CP017239.1; chromosome 3:NZ_CP017240.1/CP017240.1",,3,6755,"2017-02-28T00:00:00Z"
"Burkholderia multivorans","Bacteria;Proteobacteria;Betaproteobacteria","DDS 15A-1","SAMN02848467","PRJNA244058","GCA_000756005.1","Complete",7.28187,66.6044,"chromosome 1:NZ_CP008730.1/CP008730.1; chromosome 2:NZ_CP008729.1/CP008729.1; chromosome 3:NZ_CP008728.1/CP008728.1",,3,6460,"2014-09-18T00:00:00Z"
"Burkholderia cepacia","Bacteria;Proteobacteria;Betaproteobacteria","DDS 7H-2","SAMN02797514","PRJNA244017","GCA_000755805.1","Complete",8.14711,67.0601,"chromosome 1:NZ_CP007787.1/CP007787.1; chromosome 2:NZ_CP007786.1/CP007786.1; chromosome 3:NZ_CP007785.1/CP007785.1",,3,7280,"2014-09-18T00:00:00Z"
"Burkholderia cenocepacia","Bacteria;Proteobacteria;Betaproteobacteria","DWS 37E-2","SAMN02796570","PRJNA244015","GCA_000764955.1","Complete",6.61242,66.5019,"chromosome 1:NZ_CP007781.1/CP007781.1; chromosome 2:NZ_CP007780.1/CP007780.1; chromosome 3:NZ_CP007779.1/CP007779.1",,3,5691,"2014-09-18T00:00:00Z"
"Burkholderia stabilis","Bacteria;Proteobacteria;Betaproteobacteria","EB159","SAMN09914827","PRJNA487963","GCA_004125865.1","Contig",9.09348,66,,"QWEX01",5,7728,"2019-01-31T00:00:00Z"
"Burkholderia stabilis","Bacteria;Proteobacteria;Betaproteobacteria","E","SAMEA54103918","PRJEB18658","GCA_900240005.1"," Chromosome",8.50551,66.3297,"chromosome I:NZ_LR025742.1/LR025742.1; chromosome II:NZ_LR025743.1/LR025743.1; chromosome III:NZ_LR025744.1/LR025744.1; plasmid IV:NZ_LR025745.1/LR025745.1",,4,7657,"2018-10-22T00:00:00Z"
"Burkholderia vietnamiensis","Bacteria;Proteobacteria;Betaproteobacteria","FDAARGOS_239","SAMN05004748","PRJNA231221","GCA_003019945.1","Complete",6.93041,66.8371,"chromosome 1:NZ_CP020394.1/CP020394.1; chromosome 2:NZ_CP020396.1/CP020396.1; chromosome 3:NZ_CP020395.1/CP020395.1; plasmid unnamed:NZ_CP020393.1/CP020393.1",,4,6038,"2018-03-27T00:00:00Z"
"Burkholderia multivorans","Bacteria;Proteobacteria;Betaproteobacteria","FDAARGOS_246","SAMN05004755","PRJNA231221","GCA_003019965.1","Complete",6.32286,67.2008,"chromosome 1:NZ_CP020397.1/CP020397.1; chromosome 2:NZ_CP020398.1/CP020398.1; plasmid unnamed:NZ_CP020399.1/CP020399.1",,3,5828,"2018-03-27T00:00:00Z"
"Burkholderia cepacia","Bacteria;Proteobacteria;Betaproteobacteria","FDAARGOS_345","SAMN06173358","PRJNA231221","GCA_002209085.2","Complete",8.56985,66.5819,"chromosome 1:NZ_CP022083.2/CP022083.2; chromosome 2:NZ_CP022084.2/CP022084.2; chromosome 3:NZ_CP022082.2/CP022082.2; plasmid unnamed1:NZ_CP022081.2/CP022081.2",,4,7655,"2017-06-27T00:00:00Z"
"Burkholderia cepacia","Bacteria;Proteobacteria;Betaproteobacteria","FDAARGOS_388","SAMN07312432","PRJNA231221","GCA_002407525.3","Complete",8.56982,66.5819,"chromosome 1:NZ_CP023518.1/CP023518.1; chromosome 2:NZ_CP023521.1/CP023521.1; chromosome 3:NZ_CP023520.1/CP023520.1; plasmid unnamed1:NZ_CP023519.1/CP023519.1",,4,7645,"2017-09-28T00:00:00Z"
"Burkholderia multivorans","Bacteria;Proteobacteria;Betaproteobacteria","FDAARGOS_496","SAMN10163172","PRJNA231221","GCA_003812965.1","Complete",7.79642,67.2376,"chromosome 1:CP033856.1; chromosome 2:CP033854.1; chromosome 3:CP033855.1",,3,6668,"2018-11-21T00:00:00Z"
"Burkholderia multivorans","Bacteria;Proteobacteria;Betaproteobacteria","FDAARGOS_547","SAMN10163240","PRJNA231221","GCA_003812365.1","Complete",6.39408,67.285,"chromosome 1:NZ_CP033748.1/CP033748.1; chromosome 2:NZ_CP033749.1/CP033749.1; chromosome 3:NZ_CP033750.1/CP033750.1",,3,5751,"2018-11-21T00:00:00Z"
"Burkholderia multivorans","Bacteria;Proteobacteria;Betaproteobacteria","FDAARGOS_548","SAMN10163241","PRJNA231221","GCA_003812585.1","Complete",6.65386,66.991,"chromosome 1:NZ_CP033745.1/CP033745.1; chromosome 2:NZ_CP033746.1/CP033746.1; chromosome 3:NZ_CP033747.1/CP033747.1",,3,5999,"2018-11-21T00:00:00Z"
"Burkholderia multivorans","Bacteria;Proteobacteria;Betaproteobacteria","FDAARGOS_622","SAMN11056337","PRJNA231221","GCA_008693525.1","Complete",6.47864,67.1239,"chromosome 1:NZ_CP044056.1/CP044056.1; chromosome 2:NZ_CP044057.1/CP044057.1; chromosome 3:NZ_CP044058.1/CP044058.1",,3,5916,"2019-09-25T00:00:00Z"
"Burkholderia multivorans","Bacteria;Proteobacteria;Betaproteobacteria","FDAARGOS_623","SAMN11056338","PRJNA231221","GCA_008693485.1","Complete",6.47862,67.1239,"chromosome 1:NZ_CP044053.1/CP044053.1; chromosome 2:NZ_CP044054.1/CP044054.1; chromosome 3:NZ_CP044055.1/CP044055.1",,3,5918,"2019-09-25T00:00:00Z"
"Burkholderia multivorans","Bacteria;Proteobacteria;Betaproteobacteria","FDAARGOS_719","SAMN11056434","PRJNA231221","GCA_009730035.1","Complete",6.56565,67.2541,"chromosome 1:NZ_CP046336.1/CP046336.1; chromosome 2:NZ_CP046337.1/CP046337.1; chromosome 3:NZ_CP046338.1/CP046338.1; plasmid unnamed1:NZ_CP046339.1/CP046339.1; plasmid unnamed2:NZ_CP046340.1/CP046340.1",,5,5785,"2019-12-05T00:00:00Z"
"Burkholderia multivorans","Bacteria;Proteobacteria;Betaproteobacteria","FDAARGOS_722","SAMN11056437","PRJNA231221","GCA_009730195.1","Complete",6.59044,67.0793,"chromosome 1:NZ_CP046344.1/CP046344.1; chromosome 2:NZ_CP046345.1/CP046345.1; chromosome 3:NZ_CP046346.1/CP046346.1",,3,5873,"2019-12-05T00:00:00Z"
"Burkholderia multivorans","Bacteria;Proteobacteria;Betaproteobacteria","FDAARGOS_726","SAMN11056441","PRJNA231221","GCA_009730175.1","Complete",6.51869,67.297,"chromosome 1:NZ_CP046341.1/CP046341.1; chromosome 2:NZ_CP046342.1/CP046342.1; chromosome 3:NZ_CP046343.1/CP046343.1",,3,5737,"2019-12-05T00:00:00Z"
"Burkholderia stabilis","Bacteria;Proteobacteria;Betaproteobacteria","FERMP-21014","SAMD00078039","PRJDB5640","GCA_002356275.1","Complete",7.7211,66.6947,"chromosome 1:NZ_AP018111.1/AP018111.1; chromosome 2:NZ_AP018112.1/AP018112.1; chromosome 3:NZ_AP018113.1/AP018113.1",,3,6755,"2017-05-20T00:00:00Z"
"Burkholderia vietnamiensis","Bacteria;Proteobacteria;Betaproteobacteria","FL-2-3-30-S1-D0","SAMN03449233","PRJNA279182","GCA_001718495.1","Complete",6.81528,67.2663,"chromosome 1:NZ_CP013393.1/CP013393.1; chromosome 2:NZ_CP013394.1/CP013394.1; chromosome 3:NZ_CP013395.1/CP013395.1",,3,5828,"2016-09-02T00:00:00Z"
"Burkholderia cenocepacia","Bacteria;Proteobacteria;Betaproteobacteria","FL-5-3-30-S1-D7","SAMN03449242","PRJNA279182","GCA_001718515.1","Complete",6.33075,67.036,"chromosome 1:NZ_CP013397.1/CP013397.1; chromosome 2:NZ_CP013396.1/CP013396.1",,2,5624,"2016-09-02T00:00:00Z"
"Burkholderia vietnamiensis G4","Bacteria;Proteobacteria;Betaproteobacteria","G4","SAMN02598263","PRJNA10696","GCA_000016205.1","Complete",8.39107,65.7274,"chromosome 1:CP000614.1; chromosome 2:CP000615.1; chromosome 3:CP000616.1; plasmid pBVIE01:CP000617.1; plasmid pBVIE02:CP000618.1; plasmid pBVIE03:CP000619.1; plasmid pBVIE04:CP000620.1; plasmid pBVIE05:CP000621.1",,8,7617,"2007-03-27T00:00:00Z"
"Burkholderia cenocepacia","Bacteria;Proteobacteria;Betaproteobacteria","DDS 22E-1","SAMN02796386","PRJNA244014","GCA_000755725.1","Complete",8.04525,66.9679,"chromosome 1:NZ_CP007783.1/CP007783.1; chromosome 2:NZ_CP007784.1/CP007784.1; chromosome 3:NZ_CP007782.1/CP007782.1",,3,7038,"2014-09-18T00:00:00Z"
"Burkholderia anthina","Bacteria;Proteobacteria;Betaproteobacteria","AZ-4-2-30-S1-D7","SAMN03449214","PRJNA279182","GCA_001523905.1","Contig",7.19508,67.2,,"LOVW01",85,6305,"2016-01-21T00:00:00Z"
"Burkholderia anthina","Bacteria;Proteobacteria;Betaproteobacteria","MSMB0849","SAMN03449278","PRJNA279182","GCA_001524815.1","Contig",7.3901,67.2,,"LOXV01",64,6479,"2016-01-21T00:00:00Z"
"Burkholderia anthina","Bacteria;Proteobacteria;Betaproteobacteria","MSMB1496","SAMN03449334","PRJNA279182","GCA_001527785.1","Contig",7.5134,67,,"LOZY01",59,6579,"2016-01-22T00:00:00Z"
"Burkholderia multivorans","Bacteria;Proteobacteria;Betaproteobacteria","MSMB1640WGS","SAMN03449689","PRJNA279182","GCA_001718995.1","Complete",6.84536,66.9041,"chromosome 1:NZ_CP013467.1/CP013467.1; chromosome 2:NZ_CP013466.1/CP013466.1; chromosome 3:NZ_CP013468.1/CP013468.1",,3,6008,"2016-09-02T00:00:00Z"
"Burkholderia anthina","Bacteria;Proteobacteria;Betaproteobacteria","Bp9153","SAMN09073393","PRJNA451205","GCA_003854145.1","Contig",7.25467,67.2,,"QTSS01",105,6393,"2018-11-30T00:00:00Z"
"Burkholderia cepacia GG4","Bacteria;Proteobacteria;Betaproteobacteria","GG4","SAMN02604072","PRJNA66091","GCA_000292915.1","Complete",6.46732,66.7142,"chromosome 1:NC_018513.1/CP003774.1; chromosome 2:NC_018514.1/CP003775.1",,2,5767,"2012-08-27T00:00:00Z"
"Burkholderia cenocepacia H111","Bacteria;Proteobacteria;Betaproteobacteria","H111","SAMEA3138403","PRJNA69823","GCA_000236215.4","Complete",7.71489,67.3149,"chromosome 3:NZ_HG938372.1/HG938372.1; chromosome 1:NZ_HG938370.1/HG938370.1; chromosome 2:NZ_HG938371.1/HG938371.2",,3,6787,"2014-03-05T00:00:00Z"
"Burkholderia vietnamiensis","Bacteria;Proteobacteria;Betaproteobacteria","HI2297","SAMN03449410","PRJNA279182","GCA_001718815.1","Complete",6.76453,67.0926,"chromosome 1:NZ_CP013439.1/CP013439.1; chromosome 2:NZ_CP013440.1/CP013440.1; chromosome 3:NZ_CP013441.1/CP013441.1",,3,5829,"2016-09-02T00:00:00Z"
"Burkholderia cenocepacia HI2424","Bacteria;Proteobacteria;Betaproteobacteria","HI2424","SAMN00113327","PRJNA13918","GCA_000203955.1","Complete",7.70284,66.8004,"chromosome 1:NC_008542.1/CP000458.1; chromosome 2:NC_008543.1/CP000459.1; chromosome 3:NC_008544.1/CP000460.1; plasmid Plasmid1:NC_008545.1/CP000461.1",,4,6867,"2006-10-25T00:00:00Z"
"Burkholderia cepacia","Bacteria;Proteobacteria;Betaproteobacteria","INT3-BP177","SAMN03449179","PRJNA279182","GCA_001718395.1","Complete",7.33738,66.8476,"chromosome 1:NZ_CP013375.1/CP013375.1; chromosome 2:NZ_CP013376.1/CP013376.1",,2,6401,"2016-09-02T00:00:00Z"
"Burkholderia cenocepacia J2315","Bacteria;Proteobacteria;Betaproteobacteria","J2315","SAMEA1705928","PRJNA339","GCA_000009485.1","Complete",8.05578,66.9165,"chromosome 1:NC_011000.1/AM747720.1; chromosome 2:NC_011001.1/AM747721.1; chromosome 3:NC_011002.1/AM747722.1; plasmid pBCJ2315:NC_011003.1/AM747723.1",,4,7199,"2008-06-19T00:00:00Z"
"Burkholderia cepacia JBK9","Bacteria;Proteobacteria;Betaproteobacteria","JBK9","SAMN02680268","PRJNA217842","GCA_000701165.2","Complete",8.48121,66.8102,"chromosome 1:NZ_CP013730.1/CP013730.1; chromosome 2:NZ_CP013731.1/CP013731.1; chromosome 3:NZ_CP013732.1/CP013732.1",,3,7462,"2016-01-08T00:00:00Z"
"Burkholderia stabilis","Bacteria;Proteobacteria;Betaproteobacteria","LA20W","SAMD00048841","PRJDB4654","GCA_001685505.1","Scaffold",7.96894,66.4,,"BDCP01",4,6964,"2016-06-09T00:00:00Z"
"Burkholderia vietnamiensis LMG 10929","Bacteria;Proteobacteria;Betaproteobacteria","LMG 10929","SAMN03107475","PRJNA235223","GCA_000959445.1","Complete",6.9305,66.8371,"chromosome I:NZ_CP009631.1/CP009631.1; chromosome II:NZ_CP009630.1/CP009630.1; chromosome III:NZ_CP009632.1/CP009632.1; plasmid pBVB_1:NZ_CP009629.1/CP009629.1",,4,6012,"2015-03-20T00:00:00Z"
"Burkholderia cepacia","Bacteria;Proteobacteria;Betaproteobacteria","LO6","SAMN03486590","PRJNA281467","GCA_000974835.2","Complete",6.41938,67,"chromosome:NZ_CP011301.1/CP011301.1",,1,5565,"2015-04-21T00:00:00Z"
"Burkholderia pyrrocinia","Bacteria;Proteobacteria;Betaproteobacteria","Lyc2","SAMN02979295","PRJNA257834","GCA_000743695.1","Contig",7.79272,66.7,,"JPWP01",73,6834,"2014-08-26T00:00:00Z"
"Burkholderia cenocepacia MC0-3","Bacteria;Proteobacteria;Betaproteobacteria","MC0-3","SAMN02598404","PRJNA17929","GCA_000019505.1","Complete",7.97139,66.5829,"chromosome 1:NC_010508.1/CP000958.1; chromosome 2:NC_010515.1/CP000959.1; chromosome 3:NC_010512.1/CP000960.1",,3,7031,"2008-03-13T00:00:00Z"
"Burkholderia ambifaria MC40-6","Bacteria;Proteobacteria;Betaproteobacteria","MC40-6","SAMN02598385","PRJNA17411","GCA_000019925.1","Complete",7.64254,66.3825,"chromosome 1:NC_010551.1/CP001025.1; chromosome 2:NC_010552.1/CP001026.1; chromosome 3:NC_010557.1/CP001027.1; plasmid pBMC401:NC_010553.1/CP001028.1",,4,6575,"2008-04-03T00:00:00Z"
"Burkholderia anthina","Bacteria;Proteobacteria;Betaproteobacteria","MSMB0848","SAMN03449277","PRJNA279182","GCA_001524825.1","Contig",7.5323,67.1,,"LOXU01",63,6641,"2016-01-21T00:00:00Z"
"Burkholderia cepacia","Bacteria;Proteobacteria;Betaproteobacteria","MSMB1184WGS","SAMN03449447","PRJNA279182","GCA_001718835.1","Complete",8.00363,66.3698,"chromosome 1:NZ_CP013443.1/CP013443.1; chromosome 2:NZ_CP013444.1/CP013444.1; chromosome 3:NZ_CP013442.1/CP013442.1",,3,6826,"2016-09-02T00:00:00Z"
"Burkholderia anthina","Bacteria;Proteobacteria;Betaproteobacteria","MSMB1496","SAMN03449334","PRJNA279182","GCA_001527785.1","Contig",7.5134,67,,"LOZY01",59,6579,"2016-01-22T00:00:00Z"
"Burkholderia anthina","Bacteria;Proteobacteria;Betaproteobacteria","MSMB1497","SAMN03449324","PRJNA279182","GCA_001527555.1","Contig",7.4073,67.1,,"LOZO01",80,6476,"2016-01-22T00:00:00Z"
"Burkholderia anthina","Bacteria;Proteobacteria;Betaproteobacteria","MSMB1506WGS","SAMN03449491","PRJNA279182","GCA_001530695.1","Contig",7.42838,67.1,,"LPFR01",78,6534,"2016-01-22T00:00:00Z"
"Burkholderia pyrrocinia","Bacteria;Proteobacteria;Betaproteobacteria","MSMB1755","SAMN03449330","PRJNA279182","GCA_001527685.1","Contig",8.25686,67.3,,"LOZU01",132,7317,"2016-01-22T00:00:00Z"
"Burkholderia cenocepacia","Bacteria;Proteobacteria;Betaproteobacteria","MSMB384WGS","SAMN03449602","PRJNA279182","GCA_001718895.1","Complete",7.7806,67.2443,"chromosome 1:NZ_CP013450.1/CP013450.1; chromosome 2:NZ_CP013452.1/CP013452.1; chromosome 3:NZ_CP013451.1/CP013451.1",,3,6895,"2016-09-02T00:00:00Z"
"Burkholderia vietnamiensis","Bacteria;Proteobacteria;Betaproteobacteria","MSMB608WGS","SAMN03449611","PRJNA279182","GCA_001718915.1","Complete",6.89171,67.0167,"chromosome 1:NZ_CP013453.1/CP013453.1; chromosome 2:NZ_CP013455.1/CP013455.1; chromosome 3:NZ_CP013456.1/CP013456.1; plasmid pMSMB608:NZ_CP013454.1/CP013454.1",,4,5963,"2016-09-02T00:00:00Z"
"Burkholderia anthina","Bacteria;Proteobacteria;Betaproteobacteria","MSMB649WGS","SAMN03449619","PRJNA279182","GCA_001532915.1","Contig",7.27438,67.1,,"LPKM01",74,6375,"2016-01-22T00:00:00Z"
"Burkholderia pyrrocinia","Bacteria;Proteobacteria;Betaproteobacteria","NFIX32","SAMN03097712","PRJNA263063","GCA_003201755.1","Scaffold",7.9645,66.2,,"QJJY01",103,7031,"2018-06-07T00:00:00Z"
"Burkholderia cenocepacia","Bacteria;Proteobacteria;Betaproteobacteria","PC184 Mulks","SAMN06842015","PRJNA384579","GCA_003076415.1","Complete",7.06705,66.8313,"chromosome 1:NZ_CP021067.1/CP021067.1; chromosome 2:NZ_CP021068.1/CP021068.1; chromosome 3:NZ_CP021069.1/CP021069.1",,3,6177,"2018-05-01T00:00:00Z"
"Burkholderia dolosa PC543","Bacteria;Proteobacteria;Betaproteobacteria","PC543","SAMN02470544","PRJNA214965","GCA_000497165.1"," Chromosome",6.29797,67.0502,"chromosome 1:NZ_CM002277.1/CM002277.1; chromosome 2:NZ_CM002278.1/CM002278.1; chromosome 3:NZ_CM002279.1/CM002279.1","AWRY01",3,5450,"2013-11-18T00:00:00Z"
"Burkholderia cenocepacia","Bacteria;Proteobacteria;Betaproteobacteria","ST32","SAMN03323790","PRJNA274219","GCA_001484665.1","Complete",8.09039,67.0132,"chromosome 1:NZ_CP011917.1/CP011917.1; chromosome 2:NZ_CP011918.1/CP011918.1; chromosome 3:NZ_CP011919.1/CP011919.1; plasmid pBCEN1232:NZ_CP011920.1/CP011920.1",,4,7016,"2016-01-04T00:00:00Z"
"Burkholderia cepacia ATCC 25416","Bacteria;Proteobacteria;Betaproteobacteria","UCB 717","SAMN04167160","PRJNA298860","GCA_001411495.1","Complete",8.60595,66.5956,"chromosome 1:NZ_CP012981.1/CP012981.1; chromosome 2:NZ_CP012982.1/CP012982.1; chromosome 3:NZ_CP012983.1/CP012983.1; plasmid pBC25416:NZ_CP012984.1/CP012984.1",,4,7604,"2015-10-22T00:00:00Z"
"Burkholderia cenocepacia","Bacteria;Proteobacteria;Betaproteobacteria","VC12308","SAMN05001912","PRJNA289138","GCA_001999885.1","Complete",7.6345,67.1419,"chromosome 1:NZ_CP019674.1/CP019674.1; chromosome 2:NZ_CP019672.1/CP019672.1; chromosome 3:NZ_CP019673.1/CP019673.1; plasmid unnamed:NZ_CP019671.1/CP019671.1",,4,6775,"2017-02-15T00:00:00Z"
"Burkholderia cenocepacia","Bacteria;Proteobacteria;Betaproteobacteria","VC12802","SAMN05001933","PRJNA289138","GCA_001999825.1","Complete",7.39491,67.0285,"chromosome 1:NZ_CP019670.1/CP019670.1; chromosome 2:NZ_CP019669.1/CP019669.1",,2,6508,"2017-02-15T00:00:00Z"
"Burkholderia cenocepacia","Bacteria;Proteobacteria;Betaproteobacteria","VC7848","SAMN05001925","PRJNA289138","GCA_001999785.1","Complete",7.49946,66.9,"chromosome:NZ_CP019668.1/CP019668.1",,1,6631,"2017-02-15T00:00:00Z"
"Burkholderia pyrrocinia","Bacteria;Proteobacteria;Betaproteobacteria","XXB-24","SAMN10849895","PRJNA518004","GCA_004347225.1","Scaffold",7.90716,66.5,,"SGIR01",401,6847,"2019-03-12T00:00:00Z"
"Burkholderia cenocepacia","Bacteria;Proteobacteria;Betaproteobacteria","YG-3","SAMN10081159","PRJNA491642","GCA_003966315.1","Complete",8.03646,66.7857,"chromosome 1:NZ_CP034545.1/CP034545.1; chromosome 2:NZ_CP034546.1/CP034546.1; chromosome 3:NZ_CP034547.1/CP034547.1",,3,7017,"2018-12-24T00:00:00Z"
"Burkholderia pyrrocinia","Bacteria;Proteobacteria;Betaproteobacteria","mHSR5","SAMN07985438","PRJNA417370","GCA_003330765.1","Complete",8.0044,66.3262,"chromosome mHSR5_A:NZ_CP024902.1/CP024902.1; chromosome mHSR5_B:NZ_CP024903.1/CP024903.1; chromosome mHSR5_C:NZ_CP024904.1/CP024904.1",,3,7050,"2018-07-20T00:00:00Z"
